"不明"	"ピンヘッダ"	"1x5ピンヘッダ"	"JP_SPI"	"1"	"5"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"Lumberg"	"USB Type Aコネクタ"	"2410 01"	"J630, J640"	"2"	"6"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"TOSHIBA"	"P-ch MOSFET"	"2SJ681"	"U303, U521"	"2"	"3"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"2-7J2B"
"不明"	"ピンソケット"	"2x20 ピンソケット"	"J400"	"1"	"40"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"不明"	"ピンソケット"	"2x20のピンソケットを2個"	"J180"	"1"	"40 x 2"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"不明"	"ピンヘッダ"	"2x2ピンヘッダ"	"JP_ADC"	"1"	"4"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"不明"	"ピンソケット"	"2x7ピンソケット"	"JP_LCD"	"1"	"14"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"Molex"	"USB mini Bコネクタ"	"54819-0572"	"J181, J182"	"2"	"9"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"SMD"
"Analog Devices"	"IC"	"AD8138AARZ"	"U101, U111, U121, U131"	"4"	"8"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"SOIC-8"
"Analog Devices"	"IC"	"AD9215BRUZ-65"	"U100, U110, U120, U130"	"4"	"28"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"TSSOP-28"
"LEMO"	"同軸コネクタ"	"EPL.00.250.NTN"	"J100, J110, J120, J130"	"4"	"5"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"GlobalTop"	"GPSモジュール"	"FGPMMOPA6H"	"U191"	"1"	"20"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"SMD"
"Future Technology"	"IC"	"FT232RL"	"IC100"	"1"	"28"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"SSOP28"
"Future Technology"	"IC"	"FT245RL"	"IC101"	"1"	"28"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"SSOP28"
"MURATA"	"チップコンデンサ"	"GRM188B11H103K"	"C197"	"1"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"1608"
"MURATA"	"チップコンデンサ"	"GRM2162C1H101J"	"C100, C110"	"2"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"MURATA"	"チップコンデンサ"	"GRM2162C1H201J"	"C101, C111"	"2"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"MURATA"	"チップコンデンサ"	"GRM219B11H333K"	"C102, C103, C112, C113"	"4"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"MURATA"	"チップコンデンサ"	"GRM21BB10J106K"	"C105, C109, C115, C119, C125, C129, C135, C139"	"8"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"MURATA"	"チップコンデンサ"	"GRM21BB11E104K"	"C104, C106, C107, C108, C114, C116, C117, C118, C124, C126, C127, C128, C134, C136, C137, C138, C190, C192, C193, C195"	"20"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"MURATA"	"チップコンデンサ"	"GRM21BB31E475K"	"C191, C194"	"2"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"MURATA"	"チップコンデンサ"	"GRM31CB11A106K"	"C198, C411, C601, C611, C620, C621, C623, C624"	"8"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"3216"
"MURATA"	"チップコンデンサ"	"GRM31MB11C105K"	"C410, C622, C625"	"3"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"3216"
"JAE"	"コネクタ"	"IL-G-2P-S3T2-SA"	"J121, J131, J620"	"3"	"2"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"JAE"	"コネクタ"	"IL-G-3P-S3T2-SA"	"J410, J411, J_UART"	"3"	"3"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"JAE"	"コネクタ"	"IL-G-4P-S3T2-SA"	"J600_12V, J650_VOUT, J_I2C"	"3"	"4"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"Fairchild Semiconductor"	"トランジスタ"	"KSP2222ABU"	"U302, U520"	"2"	"3"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"TO-92"
"RSコンポーネンツ"	"DC電源ソケット"	"LD-0202-2.0"	"J610"	"1"	"3"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"Texas Instruments"	"温度センサ"	"LM60CIZ/NOPB"	"U412, U413"	"2"	"3"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"TO-92"
"Texas Instruments"	"IC"	"LM6172IM/NOPB"	"U102, U112"	"2"	"8"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"SOP-8"
"Linear Technology"	"IC"	"LT6106HS5#TRMPBF"	"U500, U510"	"2"	"5"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"TSOT-5"
"Linear Technology"	"IC"	"LTC1983ES6-3#TRMPBF"	"U620"	"1"	"6"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"SMD"
"Linear Technology"	"IC"	"LTC1983ES6-5#TRMPBF"	"U621"	"1"	"6"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"SMD"
"Vishay"	"抵抗"	"LVR03R0100FE12"	"R500, R510"	"2"	"2"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"Microchip"	"IC"	"MCP1525T-I/TT"	"U411"	"1"	"3"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"TSOT-23-3"
"Microchip"	"IC"	"MCP3208-CI/SL"	"U410"	"1"	"16"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"SOIC-16"
"Texas Instruments"	"DCDC電源モジュール"	"PTH12050WAH"	"U600, U610"	"2"	"6"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"KOA"	"チップ抵抗"	"RK73B2ATTD202J"	"R192, R610"	"2"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73B2ATTD302J"	"R190"	"1"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73B2ATTD473J"	"R300, R520"	"2"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73B2ATTD563J"	"R_PZC0, R_PZC1"	"2"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73H2ATTD1000F"	"R501, R511"	"2"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73H2ATTD1001F"	"R191, R193"	"2"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73H2ATTD1002F"	"R108, R118, R502, R512"	"4"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73H2ATTD1003F"	"R107, R117"	"2"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73H2ATTD1501F"	"R523, R601"	"2"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73H2ATTD2700F"	"R600"	"1"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73H2ATTD3300F"	"R197, R198"	"2"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73H2ATTD4701F"	"R301, R302, R303, R521, R522"	"5"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73H2ATTD5100F"	"R101, R102, R103, R104, R111, R112, R113, R114, R121, R122, R123, R124, R131, R132, R133, R134"	"16"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73H2ATTD51R0F"	"R100, R105, R106, R109, R110, R115, R116, R119, R120, R125, R126, R130, R135, R136"	"14"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"KOA"	"チップ抵抗"	"RK73H2ATTD6800F"	"R400"	"1"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"2012"
"ROHM"	"チップLED"	"SML-311WTT86"	"LED_5V, LED_5V_SW, LED_HV, LED_RPI"	"4"	"2"	"合計ピン数"	"実装"	"SMD"	"必要数"	"提供部品"	"N/A"	"1608"
"Vishay"	"可変抵抗"	"T93YA502KT20"	"VR100, VR110, VR300, VR301, VR_CONT"	"5"	"2"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
"Nichicon"	"電解コンデンサ"	"UVR1V101MED"	"C600, C610"	"2"	"2"	"合計ピン数"	"実装"	"DIP"	"必要数"	"提供部品"	"N/A"	"DIP"
